,AccountId,amount_min,amount_max,amount_mean,start_year,latest_year,first_month,avg_month,latest_month,amount_total,non_zero_counts,this_year_non_zero_counts,this_year_amount_total,this_year_amount_mean,prev_year_non_zero_counts,prev_year_amount_total,prev_year_amount_mean,account_age,dormancy_years,average_total_donation,average_time_between_donation,amount_total_percentiles,non_zero_counts_percentiles,dormancy_years_percentiles,persona,group
100,FwelZmDsDThMFlRBzfAvBrrxJcqjvVLUMVBbKPhV,62848.45,62848.45,62848.45,2024,2024,4,4.0,4,62848.45,1,1.0,62848.45,62848.45,,,,1,1,62848.45,1.0,0.5812917594654788,0.4510022271714922,0.26447661469933187,Ryan,Red
101,GATnjJMIfIQTxElrnqeamJeHacfMXehVQFwABLiq,53778.23,53778.23,53778.23,2022,2022,7,7.0,7,53778.23,1,,,,,,,3,3,17926.076666666668,0.3333333333333333,0.4933184855233853,0.4510022271714922,0.5662583518930958,Beth,Blue
102,GBrKFEPWKvfkcZoGJToBnKtbUEiNCoVZSwpDPbij,6643.3,95662.47,58355.63999999999,2020,2024,5,7.666666666666667,12,175066.91999999998,3,1.0,72761.15,72761.15,1.0,6643.3,6643.3,5,1,35013.384,0.6,0.9888641425389755,0.9933184855233853,0.26447661469933187,Gary,Gold
103,GEcsXjNsXlDUMdLggjxupQoTkdDKvnhpzQOMdfjJ,42718.53,76444.75,59581.64,2022,2023,10,10.0,10,119163.28,2,,,,1.0,76444.75,76444.75,3,2,39721.09333333333,0.6666666666666666,0.9665924276169265,0.9454342984409799,0.41648106904231624,Gary,Gold
104,GFYvAiuNeGHJPYOCPYhfQYgcoYxEBPaimQMiBJmm,30756.84,30756.84,30756.84,2023,2023,12,12.0,12,30756.84,1,,,,1.0,30756.84,30756.84,2,2,15378.42,0.5,0.267260579064588,0.4510022271714922,0.41648106904231624,Ryan,Red
105,GFmHCYSxtVJIXVUdGuPkrOdtnFvhbiYjreoONAyc,40105.07,40105.07,40105.07,2019,2019,10,10.0,10,40105.07,1,,,,,,,6,6,6684.178333333333,0.16666666666666666,0.3619153674832962,0.4510022271714922,0.9548997772828508,Beth,Blue
106,GJJQlkCOSfsxIILQvKHwyxofMuLtVvLJVXrKNBSX,14853.9,53476.37,34165.135,2019,2021,8,8.5,9,68330.27,2,,,,,,,6,4,11388.378333333334,0.3333333333333333,0.6391982182628062,0.9454342984409799,0.7065701559020044,Peter,Purple
107,GKCStOvYXwzVHSZKxrYCLaSGGBIYcGmKoiGlCGPq,23121.76,23121.76,23121.76,2024,2024,5,5.0,5,23121.76,1,1.0,23121.76,23121.76,,,,1,1,23121.76,1.0,0.19376391982182628,0.4510022271714922,0.26447661469933187,Ryan,Red
108,GKheseeoNHEjGOnQajwzEWzZlwzthDyFDGnfgoxt,95249.01,95249.01,95249.01,2019,2019,10,10.0,10,95249.01,1,,,,,,,6,6,15874.835,0.16666666666666666,0.8964365256124721,0.4510022271714922,0.9548997772828508,Beth,Blue
109,GNYvSGdIqqZnVcOWuPAdCMjnKBQCvApkALGNsTmI,80845.52,80845.52,80845.52,2021,2021,2,2.0,2,80845.52,1,,,,,,,4,4,20211.38,0.25,0.7661469933184856,0.4510022271714922,0.7065701559020044,Beth,Blue
110,GRNUYVcUgfBOcScrbaETpcPOXoRbhgeESIZOZQua,50694.16,50694.16,50694.16,2025,2025,5,5.0,5,50694.16,1,,,,,,,0,0,inf,inf,0.4621380846325167,0.4510022271714922,0.10523385300668152,Ryan,Red
111,GUWUmpCuubvsTsTiVGUGfFAKFdYgmFLdZSahQjPs,21138.79,21138.79,21138.79,2023,2023,5,5.0,5,21138.79,1,,,,1.0,21138.79,21138.79,2,2,10569.395,0.5,0.17260579064587972,0.4510022271714922,0.41648106904231624,Ryan,Red
112,GVaVDFpEkYdVGCpMXXwFCBuetuBUTrRrJTfKlTPP,579.69,579.69,579.69,2023,2023,2,2.0,2,579.69,1,,,,1.0,579.69,579.69,2,2,289.845,0.5,0.005567928730512249,0.4510022271714922,0.41648106904231624,Laura,Light Green
113,GVyBuStiQTSouNhhJXvLxIRHJJFpSPnyUqYgITyu,90456.5,90456.5,90456.5,2024,2024,9,9.0,9,90456.5,1,1.0,90456.5,90456.5,,,,1,1,90456.5,1.0,0.8463251670378619,0.4510022271714922,0.26447661469933187,Ryan,Red
114,GbWQGPfDTVijMYHMKBPlCohAHnaYiGWMtnDItYIq,1237.99,73775.34,53444.79,2022,2025,7,10.0,12,213779.16,4,,,,,,,3,0,71259.72,1.3333333333333333,0.9977728285077951,0.9988864142538976,0.10523385300668152,Gary,Gold
115,GcJOAHxBGDAZioSACGohDwEgCYKAMKuILUaRvxXA,99127.66,99127.66,99127.66,2019,2019,9,9.0,9,99127.66,1,,,,,,,6,6,16521.27666666667,0.16666666666666666,0.9376391982182628,0.4510022271714922,0.9548997772828508,Beth,Blue
116,GfPjLWArXmBEPdUnNBKHcjCqjnKGRNvmQRqTXCsm,61952.4,71537.76,66745.08,2020,2025,6,6.5,7,133490.16,2,,,,,,,5,0,26698.032,0.4,0.9732739420935412,0.9454342984409799,0.10523385300668152,Gary,Gold
117,GjWLdpEXANIkEeposbvYjzAmgcABalyIoHoxcGbX,13654.49,28299.56,20977.025,2023,2025,8,8.5,9,41954.05,2,,,,1.0,28299.56,28299.56,2,0,20977.025,1.0,0.37639198218262804,0.9454342984409799,0.10523385300668152,Gary,Gold
118,GjhOPVfNIHUoNfUHnrgsdjmrrBZSdpLIPiLloiDP,59363.06,64568.12,61965.59,2020,2021,3,3.5,4,123931.18,2,,,,,,,5,4,24786.235999999997,0.4,0.9688195991091314,0.9454342984409799,0.7065701559020044,Peter,Purple
119,GmTHOwOiztQOPesIbFDuLiUXLarsPtQxtnUQUKef,61280.24,61280.24,61280.24,2020,2020,11,11.0,11,61280.24,1,,,,,,,5,5,12256.047999999999,0.2,0.5679287305122495,0.4510022271714922,0.839086859688196,Beth,Blue
120,HDOiNEintEWGoxbJxZTouqHsfHZVOxIkKLhPdypk,13650.78,13650.78,13650.78,2022,2022,7,7.0,7,13650.78,1,,,,,,,3,3,4550.26,0.3333333333333333,0.11581291759465479,0.4510022271714922,0.5662583518930958,Beth,Blue
121,HFCTiTaHYzNLtDLWXrCOYSNSgvnHLGecrtcQxZcD,44814.3,44814.3,44814.3,2022,2022,8,8.0,8,44814.3,1,,,,,,,3,3,14938.1,0.3333333333333333,0.40757238307349664,0.4510022271714922,0.5662583518930958,Beth,Blue
122,HIAYhjZuxZlwBLzsFGrZTDhFMIPKkZOaHIdpWztU,37839.22,37839.22,37839.22,2023,2023,5,5.0,5,37839.22,1,,,,1.0,37839.22,37839.22,2,2,18919.61,0.5,0.3363028953229399,0.4510022271714922,0.41648106904231624,Ryan,Red
123,HJMbHmSaALTicFIHYNDNNSKheNYTygZSWtEERKLT,46269.18,46269.18,46269.18,2020,2020,6,6.0,6,46269.18,1,,,,,,,5,5,9253.836,0.2,0.41870824053452116,0.4510022271714922,0.839086859688196,Beth,Blue
124,HLLNTHFUYAWtogBsSTVlVIQJNYrVqKIKpwSjTFCW,67805.02,67805.02,67805.02,2020,2020,6,6.0,6,67805.02,1,,,,,,,5,5,13561.004,0.2,0.6314031180400891,0.4510022271714922,0.839086859688196,Beth,Blue
125,HLXbtDfGBiAZggnYFLJlNxDvtcLDfedrGnUSSmwh,81400.33,81400.33,81400.33,2019,2019,5,5.0,5,81400.33,1,,,,,,,6,6,13566.721666666666,0.16666666666666666,0.7750556792873051,0.4510022271714922,0.9548997772828508,Beth,Blue
126,HUCqCLdKnqAumRTzQZvcupEuoCMzYIhkoiemUOqR,24598.37,24598.37,24598.37,2022,2022,2,2.0,2,24598.37,1,,,,,,,3,3,8199.456666666667,0.3333333333333333,0.20824053452115812,0.4510022271714922,0.5662583518930958,Beth,Blue
127,HUEsLoiDPaNMWsIQrsvaUsFiNnZllcjujeqayZew,33676.02,33676.02,33676.02,2026,2026,2,2.0,2,33676.02,1,,,,,,,-1,-1,-33676.02,-1.0,0.2973273942093541,0.4510022271714922,0.013363028953229399,Ryan,Red
128,HdluNncOoBVhMisBaVjQtIZXnxwhBaXTbGKjurfh,9671.85,9671.85,9671.85,2019,2019,12,12.0,12,9671.85,1,,,,,,,6,6,1611.9750000000001,0.16666666666666666,0.0801781737193764,0.4510022271714922,0.9548997772828508,Beth,Blue
129,HeGSKAzCXGfVxqoJZnLNmKFXZwuDOaMOleLMoRvF,91497.64,91497.64,91497.64,2020,2020,2,2.0,2,91497.64,1,,,,,,,5,5,18299.528,0.2,0.8552338530066815,0.4510022271714922,0.839086859688196,Beth,Blue
130,HfbAghewvwnxXHVcHINcsdcqNhluGtOTQJrhpoXI,47087.27,47087.27,47087.27,2022,2022,2,2.0,2,47087.27,1,,,,,,,3,3,15695.756666666666,0.3333333333333333,0.42761692650334077,0.4510022271714922,0.5662583518930958,Beth,Blue
131,HfmsPgyBZzMVCJrdwVQAKgCmNFtMSOrVBtJvoAEB,79172.42,79172.42,79172.42,2025,2025,12,12.0,12,79172.42,1,,,,,,,0,0,inf,inf,0.7516703786191536,0.4510022271714922,0.10523385300668152,Ryan,Red
132,HfvYHnGcLfXDtUqxCsGNURAhIQZJMsSJuzgKRZkc,18711.57,18711.57,18711.57,2025,2025,11,11.0,11,18711.57,1,,,,,,,0,0,inf,inf,0.1447661469933185,0.4510022271714922,0.10523385300668152,Ryan,Red
133,HxzQpYMWAqWkEulHoEcxrtQrlxnYiInMEevLAdAv,55157.15,55157.15,55157.15,2022,2022,4,4.0,4,55157.15,1,,,,,,,3,3,18385.716666666667,0.3333333333333333,0.512249443207127,0.4510022271714922,0.5662583518930958,Beth,Blue
134,HykiSOSwcnQOLTyDMKIwhqvEoCCHphZNwdINGUUp,61713.46,61713.46,61713.46,2023,2023,6,6.0,6,61713.46,1,,,,1.0,61713.46,61713.46,2,2,30856.73,0.5,0.5734966592427617,0.4510022271714922,0.41648106904231624,Ryan,Red
135,IGOPTuJsnbbigeIiSLvLiWQQQhZWkWxxHQOUSJFZ,22931.21,22931.21,22931.21,2022,2022,8,8.0,8,22931.21,1,,,,,,,3,3,7643.736666666667,0.3333333333333333,0.1915367483296214,0.4510022271714922,0.5662583518930958,Beth,Blue
136,IIsBKihqOjbWsyjkSpiApaTkTESfOIAemFUYgdHz,51717.18,51717.18,51717.18,2024,2024,6,6.0,6,51717.18,1,1.0,51717.18,51717.18,,,,1,1,51717.18,1.0,0.4710467706013363,0.4510022271714922,0.26447661469933187,Ryan,Red
137,ILCRXAsqSktnfVscqhLQzYAvQFJbSdjqmRkkBDyV,68273.38,68273.38,68273.38,2025,2025,1,1.0,1,68273.38,1,,,,,,,0,0,inf,inf,0.6380846325167038,0.4510022271714922,0.10523385300668152,Ryan,Red
138,ILTpVtXzgCRXYOqfZUkoQLtMVWgbzeHmiIndCnRa,32509.7,32509.7,32509.7,2020,2020,4,4.0,4,32509.7,1,,,,,,,5,5,6501.9400000000005,0.2,0.28507795100222716,0.4510022271714922,0.839086859688196,Beth,Blue
139,ILmGGDyVnyfEvfUAtQsgDRHySsSJVAoOFdovzzFk,53271.58,53271.58,53271.58,2024,2024,7,7.0,7,53271.58,1,1.0,53271.58,53271.58,,,,1,1,53271.58,1.0,0.4866369710467706,0.4510022271714922,0.26447661469933187,Ryan,Red
140,IMdDBfxGnKcjlAMPcKyeGFfUFYjzdvXIxvNDcDDL,91727.92,91727.92,91727.92,2023,2023,5,5.0,5,91727.92,1,,,,1.0,91727.92,91727.92,2,2,45863.96,0.5,0.8585746102449888,0.4510022271714922,0.41648106904231624,Ryan,Red
141,IQalIPMqaKxNxVtMGVWcwYiiGcRWkFGBqoKiJYzC,99603.98,99603.98,99603.98,2020,2020,7,7.0,7,99603.98,1,,,,,,,5,5,19920.796,0.2,0.9432071269487751,0.4510022271714922,0.839086859688196,Beth,Blue
142,IRPnvwQwKPuOSAnbCZzUhBgEdWOoLoJbnXdIQIOx,27005.34,27005.34,27005.34,2023,2023,11,11.0,11,27005.34,1,,,,1.0,27005.34,27005.34,2,2,13502.67,0.5,0.22494432071269488,0.4510022271714922,0.41648106904231624,Ryan,Red
143,ISyZRrtHdjGMkyyAQbekAhKAySLTdkfrGZByugHO,91946.55,91946.55,91946.55,2020,2020,8,8.0,8,91946.55,1,,,,,,,5,5,18389.31,0.2,0.8608017817371938,0.4510022271714922,0.839086859688196,Beth,Blue
144,IVdXNNyqNpwrWUKJuDIVFVKUzSWFfYccQimGgqvf,24329.88,24329.88,24329.88,2019,2019,9,9.0,9,24329.88,1,,,,,,,6,6,4054.98,0.16666666666666666,0.20601336302895323,0.4510022271714922,0.9548997772828508,Beth,Blue
145,IXcqbgsUxRgWBfqtFaegtdjswlGIypxuGPxfkOuP,48280.55,48280.55,48280.55,2020,2020,3,3.0,3,48280.55,1,,,,,,,5,5,9656.11,0.2,0.43429844097995546,0.4510022271714922,0.839086859688196,Beth,Blue
146,IYQjjqPywShdxTFHvMvcpkPPeRuXHhoCjWLlVFBA,33326.35,33326.35,33326.35,2019,2019,11,11.0,11,33326.35,1,,,,,,,6,6,5554.391666666666,0.16666666666666666,0.29287305122494434,0.4510022271714922,0.9548997772828508,Beth,Blue
147,IYiqFZaDCPFqXHDWGpunBxKWILpplbNwUGMJaegZ,17366.46,17366.46,17366.46,2019,2019,3,3.0,3,17366.46,1,,,,,,,6,6,2894.41,0.16666666666666666,0.13140311804008908,0.4510022271714922,0.9548997772828508,Beth,Blue
148,IfqAuRnGXoxPnGRzKOYmzApwXSxjTUhEsvlGrZIM,98014.68,98014.68,98014.68,2024,2024,4,4.0,4,98014.68,1,1.0,98014.68,98014.68,,,,1,1,98014.68,1.0,0.9253897550111359,0.4510022271714922,0.26447661469933187,Ryan,Red
149,IgaDDiIEMZhkdditPOimlkdlyHrhzhXNRCAjvDXw,88801.64,89098.62,88950.13,2020,2022,1,5.5,10,177900.26,2,,,,,,,5,3,35580.052,0.4,0.9899777282850779,0.9454342984409799,0.5662583518930958,Peter,Purple
150,InozIHqRZGdQAPXBashEgTrMEAcrltQIjHmBVuTT,524.08,524.08,524.08,2020,2020,7,7.0,7,524.08,1,,,,,,,5,5,104.816,0.2,0.004454342984409799,0.4510022271714922,0.839086859688196,Oliver,Orange
151,IrLNeIJBIaaLnQheRGYQLUgvzvsRnKNCOHmsTmyK,60169.81,60169.81,60169.81,2024,2024,8,8.0,8,60169.81,1,1.0,60169.81,60169.81,,,,1,1,60169.81,1.0,0.5556792873051225,0.4510022271714922,0.26447661469933187,Ryan,Red
152,IzZHbsXRqJoQYazbgfHGhmnbiGRCdYSrhrfvPPfi,61445.86,61445.86,61445.86,2026,2026,2,2.0,2,61445.86,1,,,,,,,-1,-1,-61445.86,-1.0,0.5701559020044543,0.4510022271714922,0.013363028953229399,Ryan,Red
153,JBDeFenDqcIMjzQtNYgRvynLhAoksDpzxmQIvVar,98627.91,98627.91,98627.91,2021,2021,8,8.0,8,98627.91,1,,,,,,,4,4,24656.9775,0.25,0.933184855233853,0.4510022271714922,0.7065701559020044,Beth,Blue
154,JCcqdbTrDSiknMKlnxqBZlUQpBNGYebkSmWpDBXM,61987.99,61987.99,61987.99,2022,2022,12,12.0,12,61987.99,1,,,,,,,3,3,20662.663333333334,0.3333333333333333,0.5746102449888641,0.4510022271714922,0.5662583518930958,Beth,Blue
155,JEIEwkRZUJoAkEGUhSzIEvKVKpyQlDWNOmbjUNOa,16048.58,16048.58,16048.58,2022,2022,9,9.0,9,16048.58,1,,,,,,,3,3,5349.526666666667,0.3333333333333333,0.12360801781737193,0.4510022271714922,0.5662583518930958,Beth,Blue
156,JEQpeKSbGbgmRIiaUVwrlGZDUdopfcFtklGxqJWj,50370.05,50370.05,50370.05,2021,2021,5,5.0,5,50370.05,1,,,,,,,4,4,12592.5125,0.25,0.4599109131403118,0.4510022271714922,0.7065701559020044,Beth,Blue
157,JEcfaepNuxlGwgAPyumlTrHxjhoMbKltrRBbajKN,26801.01,26801.01,26801.01,2019,2019,6,6.0,6,26801.01,1,,,,,,,6,6,4466.835,0.16666666666666666,0.22160356347438753,0.4510022271714922,0.9548997772828508,Beth,Blue
158,JGaqVmqyMYhjFPbzsOtgTdzylRCbInAliYilOOyt,97350.63,97350.63,97350.63,2022,2022,4,4.0,4,97350.63,1,,,,,,,3,3,32450.210000000003,0.3333333333333333,0.9164810690423163,0.4510022271714922,0.5662583518930958,Beth,Blue
159,JKXGXMmFQfDQDQusbeipYhTQhvNZeqfctqXeAfUt,73332.87,73332.87,73332.87,2025,2025,6,6.0,6,73332.87,1,,,,,,,0,0,inf,inf,0.6870824053452116,0.4510022271714922,0.10523385300668152,Ryan,Red
160,JLKAvuwJSVLTDIMGufrSXpEXesujUTqDFssPJWYm,63980.0,63980.0,63980.0,2022,2022,11,11.0,11,63980.0,1,,,,,,,3,3,21326.666666666668,0.3333333333333333,0.5979955456570156,0.4510022271714922,0.5662583518930958,Beth,Blue
161,JQJHEhftdIOOHTMIuhcTkwYfTjCWkFPWFfpRFhXr,53950.28,53950.28,53950.28,2023,2023,12,12.0,12,53950.28,1,,,,1.0,53950.28,53950.28,2,2,26975.14,0.5,0.49888641425389757,0.4510022271714922,0.41648106904231624,Ryan,Red
162,JXuKOjOQhzqJTiYbdFAopQNqjWpPIFcQTfuXEluy,42489.32,95299.95,68894.635,2020,2022,4,6.0,8,137789.27,2,,,,,,,5,3,27557.854,0.4,0.9743875278396437,0.9454342984409799,0.5662583518930958,Peter,Purple
163,JZGwJOPoDbpHjoWGaXzvykLZKcyGpfaTnPPHWDtb,7387.33,7387.33,7387.33,2022,2022,4,4.0,4,7387.33,1,,,,,,,3,3,2462.443333333333,0.3333333333333333,0.060133630289532294,0.4510022271714922,0.5662583518930958,Beth,Blue
164,JanZzgPWYxXWnmrftEGTKjspgyBghhbxmrOsSWJo,20835.63,57513.34,39174.485,2019,2022,3,5.5,8,78348.97,2,,,,,,,6,3,13058.161666666667,0.3333333333333333,0.744988864142539,0.9454342984409799,0.5662583518930958,Peter,Purple
165,JdXOTceVOPucVQNkdVDHGuMzmjFzyBDyrbHPPqXz,26840.04,30059.66,28449.85,2023,2025,6,8.0,10,56899.7,2,,,,1.0,26840.04,26840.04,2,0,28449.85,1.0,0.5278396436525612,0.9454342984409799,0.10523385300668152,Gary,Gold
166,JfHjHuKtlXjSXozNRYNuryapipmuDacTyTHyUcVN,72705.87,72705.87,72705.87,2023,2023,3,3.0,3,72705.87,1,,,,1.0,72705.87,72705.87,2,2,36352.935,0.5,0.6804008908685969,0.4510022271714922,0.41648106904231624,Ryan,Red
167,JjFhIQEATNGpADpphfdjDOMpkkaXPlUtrpNEVUVB,25299.08,25299.08,25299.08,2022,2022,3,3.0,3,25299.08,1,,,,,,,3,3,8433.026666666667,0.3333333333333333,0.21603563474387527,0.4510022271714922,0.5662583518930958,Beth,Blue
168,JqPzrpSIeTIPnTBqXaHKlKDCCanzOCLVyBsKxUEr,68182.48,68182.48,68182.48,2019,2019,3,3.0,3,68182.48,1,,,,,,,6,6,11363.746666666666,0.16666666666666666,0.6369710467706013,0.4510022271714922,0.9548997772828508,Beth,Blue
169,JuGoLjiOyaHWSGpaHfNxDTvcgxOLRFyRuejzNDGc,54576.81,54576.81,54576.81,2024,2024,2,2.0,2,54576.81,1,1.0,54576.81,54576.81,,,,1,1,54576.81,1.0,0.5055679287305123,0.4510022271714922,0.26447661469933187,Ryan,Red
170,JyUrHqFvHMXuBUGcvgElKRsBaTkRUmYJmIJycKDZ,22637.51,22637.51,22637.51,2021,2021,1,1.0,1,22637.51,1,,,,,,,4,4,5659.3775,0.25,0.1870824053452116,0.4510022271714922,0.7065701559020044,Beth,Blue
171,KAumoODCVVEdXcifpiFVVmADsgTQwrNCCRrCklvz,30261.6,30261.6,30261.6,2021,2021,1,1.0,1,30261.6,1,,,,,,,4,4,7565.4,0.25,0.25389755011135856,0.4510022271714922,0.7065701559020044,Beth,Blue
172,KDemhwzYCHgKZDRuddrNowevXTUvyZNdNMXXmiBc,53552.48,53552.48,53552.48,2020,2020,5,5.0,5,53552.48,1,,,,,,,5,5,10710.496000000001,0.2,0.4888641425389755,0.4510022271714922,0.839086859688196,Beth,Blue
173,KEvUknCVNKlEWLVpsFkyrgLZRWsHPAIYTIvbhedI,94041.58,94041.58,94041.58,2022,2022,7,7.0,7,94041.58,1,,,,,,,3,3,31347.193333333333,0.3333333333333333,0.8752783964365256,0.4510022271714922,0.5662583518930958,Beth,Blue
174,KGFQHzaGcRCBHPONsUnGzvhKxWterBofgETrvGnN,69837.12,69837.12,69837.12,2023,2023,6,6.0,6,69837.12,1,,,,1.0,69837.12,69837.12,2,2,34918.56,0.5,0.6525612472160356,0.4510022271714922,0.41648106904231624,Ryan,Red
175,KHxopWmgGaivlQYVOKIiGciVuWesNEqBANNnxkrE,37502.17,37502.17,37502.17,2021,2021,11,11.0,11,37502.17,1,,,,,,,4,4,9375.5425,0.25,0.33296213808463254,0.4510022271714922,0.7065701559020044,Beth,Blue
176,KJJMwWCeFzeqnUMLQnWaCuHRgYjzSlDLanvbWIFm,23169.44,23169.44,23169.44,2024,2024,6,6.0,6,23169.44,1,1.0,23169.44,23169.44,,,,1,1,23169.44,1.0,0.19599109131403117,0.4510022271714922,0.26447661469933187,Ryan,Red
177,KKbvFwhXbOXITLHbCuZuaXqqTInaBExkVfJYDtuP,95565.46,95565.46,95565.46,2025,2025,8,8.0,8,95565.46,1,,,,,,,0,0,inf,inf,0.8986636971046771,0.4510022271714922,0.10523385300668152,Ryan,Red
178,KOFDKaKoYiINxHhDbcLiMfOmXoYFIjIZYyoyTBrt,4445.13,4445.13,4445.13,2024,2024,4,4.0,4,4445.13,1,1.0,4445.13,4445.13,,,,1,1,4445.13,1.0,0.034521158129175944,0.4510022271714922,0.26447661469933187,Ryan,Red
179,KPNAYvGtHpkJnXEAvGFbjVgpiCJDpBqmUcxmgdCW,35575.34,42718.11,39146.725,2019,2022,3,5.0,7,78293.45,2,,,,,,,6,3,13048.908333333333,0.3333333333333333,0.7427616926503341,0.9454342984409799,0.5662583518930958,Peter,Purple
180,KPZXrzqlcNIPmVvuEryDBlqFpoPALNlIYZjnVwMG,18330.26,18330.26,18330.26,2024,2024,7,7.0,7,18330.26,1,1.0,18330.26,18330.26,,,,1,1,18330.26,1.0,0.1403118040089087,0.4510022271714922,0.26447661469933187,Ryan,Red
181,KPxrBJcsYPERUavzKqUcjIkvKBfvXNgwtPXrYyvK,82871.81,82871.81,82871.81,2021,2021,3,3.0,3,82871.81,1,,,,,,,4,4,20717.9525,0.25,0.7861915367483296,0.4510022271714922,0.7065701559020044,Beth,Blue
182,KUgYLwRrwzFWrTcXfmNwEDmqIbPlrtaeKFssbIuT,37363.9,37363.9,37363.9,2024,2024,7,7.0,7,37363.9,1,1.0,37363.9,37363.9,,,,1,1,37363.9,1.0,0.3307349665924276,0.4510022271714922,0.26447661469933187,Ryan,Red
183,KYXolXDDPyelMMfRqpPMnRbZBhLjeCHzPfUsqEfQ,98705.74,98705.74,98705.74,2019,2019,3,3.0,3,98705.74,1,,,,,,,6,6,16450.95666666667,0.16666666666666666,0.9354120267260579,0.4510022271714922,0.9548997772828508,Beth,Blue
184,KaWXGdCxEQvdTnxPBfSzHutuoFkzEspSLlUOMwRI,39873.64,66629.57,53251.605,2019,2021,8,9.0,10,106503.21,2,,,,,,,6,4,17750.535,0.3333333333333333,0.9532293986636972,0.9454342984409799,0.7065701559020044,Peter,Purple
185,KcCsZnNCgEYbeEVXjPKvipLaYfgBGhSlMuvXBkMb,67436.78,67436.78,67436.78,2022,2022,2,2.0,2,67436.78,1,,,,,,,3,3,22478.926666666666,0.3333333333333333,0.6247216035634744,0.4510022271714922,0.5662583518930958,Beth,Blue
186,KgNCFJWEQAkkviEoYNNJwqcWjRMHYKZebQPlvNWF,34200.78,34200.78,34200.78,2024,2024,4,4.0,4,34200.78,1,1.0,34200.78,34200.78,,,,1,1,34200.78,1.0,0.30178173719376394,0.4510022271714922,0.26447661469933187,Ryan,Red
187,KixHcfsiHmcxhCUERkiTWlJoBenLjFoYlHqKCgXE,27353.4,27353.4,27353.4,2020,2020,1,1.0,1,27353.4,1,,,,,,,5,5,5470.68,0.2,0.23273942093541203,0.4510022271714922,0.839086859688196,Beth,Blue
188,KjuurQlZlirFWXQRrkDvwcqdyBwcbQUtLLSTbxbZ,82760.69,82760.69,82760.69,2020,2020,5,5.0,5,82760.69,1,,,,,,,5,5,16552.138,0.2,0.7839643652561247,0.4510022271714922,0.839086859688196,Beth,Blue
189,KuKxKROsVBDyknYXfkISeyHNOAdScvCwIoswESqR,77226.85,77226.85,77226.85,2024,2024,1,1.0,1,77226.85,1,1.0,77226.85,77226.85,,,,1,1,77226.85,1.0,0.7271714922048997,0.4510022271714922,0.26447661469933187,Ryan,Red
190,KwrwIwtDqaaFNkpfiMLZPpHziOZwcsbtLoSajiMd,35808.09,35808.09,35808.09,2025,2025,6,6.0,6,35808.09,1,,,,,,,0,0,inf,inf,0.3184855233853007,0.4510022271714922,0.10523385300668152,Ryan,Red
191,LCxMJYgLloIuAKpdSshNTYTSRdopBJTybTJEDYyC,43395.23,83761.92,63578.575,2025,2025,5,8.0,11,127157.15,2,,,,,,,0,0,inf,inf,0.9699331848552338,0.9454342984409799,0.10523385300668152,Gary,Gold
192,LDLVnFjukuxIYFEyawbtnFEaDWtguGhIsgzTnLAW,74125.68,74125.68,74125.68,2026,2026,2,2.0,2,74125.68,1,,,,,,,-1,-1,-74125.68,-1.0,0.6959910913140311,0.4510022271714922,0.013363028953229399,Ryan,Red
193,LDdmLgDEVXexMWppfRvEKUTQLsgpSDoZMUKpQlxi,12502.43,36998.9,24750.665,2021,2025,1,2.5,4,49501.33,2,,,,,,,4,0,12375.3325,0.5,0.4465478841870824,0.9454342984409799,0.10523385300668152,Gary,Gold
194,LHREChWEnZGElPVNEpBmMiaVGqfdrzqMdCQaUolr,46803.69,46803.69,46803.69,2020,2020,10,10.0,10,46803.69,1,,,,,,,5,5,9360.738000000001,0.2,0.42538975501113585,0.4510022271714922,0.839086859688196,Beth,Blue
195,LHYCJSTDjDtXunOKizxQYsmqzXKkHUDjyfviNdaL,38702.06,38702.06,38702.06,2019,2019,12,12.0,12,38702.06,1,,,,,,,6,6,6450.343333333333,0.16666666666666666,0.34743875278396436,0.4510022271714922,0.9548997772828508,Beth,Blue
196,LIgLGYPNQSZbYggYASrKaeXchPUsSySQxuGwNyIr,20041.98,20041.98,20041.98,2022,2022,12,12.0,12,20041.98,1,,,,,,,3,3,6680.66,0.3333333333333333,0.16258351893095768,0.4510022271714922,0.5662583518930958,Beth,Blue
197,LQStpqAFkZyBaTvtTnrBsejdzpWzPxTTyEAHoelN,43336.23,43336.23,43336.23,2021,2021,10,10.0,10,43336.23,1,,,,,,,4,4,10834.0575,0.25,0.39420935412026725,0.4510022271714922,0.7065701559020044,Beth,Blue
198,LbMrusASCChNQYEtBKDxCWeamfVSVKIrXxRTfQAG,57171.55,57171.55,57171.55,2023,2023,2,2.0,2,57171.55,1,,,,1.0,57171.55,57171.55,2,2,28585.775,0.5,0.5289532293986637,0.4510022271714922,0.41648106904231624,Ryan,Red
199,LgBjhJlSIHqKtAqtPTdihTVuJKNHqNedyqyiFOXx,17722.04,94392.8,62126.6275,2019,2025,2,5.75,12,248506.51,4,,,,1.0,69320.5,69320.5,6,0,41417.75166666667,0.6666666666666666,1.0,0.9988864142538976,0.10523385300668152,Gary,Gold
200,LlTFMFzSMBetvhHzyHXWjElKnBASVZuaAhxMEOhR,50210.66,50210.66,50210.66,2020,2020,7,7.0,7,50210.66,1,,,,,,,5,5,10042.132000000001,0.2,0.45657015590200445,0.4510022271714922,0.839086859688196,Beth,Blue
